Team,GP,W,L,Win %,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,Plus/Minus,Month
Oklahoma City Thunder,15,11,4,0.733,48.7,109.1,40.1,84.7,47.4,9.1,28.5,31.8,19.8,24.5,80.7,8.9,34.6,43.5,20.7,13.7,7.5,5.3,3.7,18.7,22.7,3.4,December
Houston Rockets,15,10,5,0.667,48.7,118.3,42.5,92.4,46.0,15.7,43.2,36.4,17.5,22.5,78.0,11.6,35.3,46.9,21.5,14.5,7.9,5.3,5.0,20.8,19.7,4.9,December
Indiana Pacers,15,10,5,0.667,48.3,108.3,40.9,88.8,46.0,11.2,30.2,37.1,15.4,19.6,78.6,8.3,34.4,42.7,26.5,11.8,6.7,5.0,5.4,18.9,17.9,1.9,December
LA Clippers,15,10,5,0.667,48.0,116.7,41.5,89.9,46.1,12.2,32.7,37.3,21.6,27.0,80.0,10.7,35.9,46.6,22.9,14.9,8.5,4.1,5.0,20.1,22.8,7.5,December
Los Angeles Lakers,14,9,5,0.643,48.0,111.9,41.8,86.9,48.1,10.7,31.5,34.0,17.6,24.1,72.8,10.8,34.8,45.6,25.4,15.5,8.8,6.9,4.5,21.4,21.7,4.2,December
Utah Jazz,14,9,5,0.643,48.0,110.0,40.3,83.8,48.1,13.0,32.4,40.2,16.4,21.6,76.2,8.9,36.9,45.9,22.6,16.4,5.7,3.7,4.7,20.7,20.9,1.6,December
Denver Nuggets,16,10,6,0.625,48.0,109.7,41.8,88.7,47.1,11.0,30.8,35.7,15.2,19.0,79.9,11.0,31.3,42.3,27.2,13.6,7.9,4.1,4.8,18.6,19.3,3.5,December
Dallas Mavericks,15,9,6,0.6,48.3,114.3,40.5,90.0,45.0,15.9,43.3,36.7,17.5,22.1,79.5,11.2,37.5,48.7,24.5,12.9,6.8,4.6,3.9,18.9,19.1,7.4,December
San Antonio Spurs,12,7,5,0.583,50.5,116.5,44.6,92.7,48.1,11.2,28.9,38.6,16.2,21.1,76.7,7.9,39.4,47.3,25.8,13.4,8.3,6.6,4.0,19.2,19.0,0.5,December
Philadelphia 76ers,16,9,7,0.563,48.3,110.4,41.8,88.6,47.1,11.5,30.6,37.6,15.4,20.9,74.0,10.6,35.4,46.1,26.7,14.1,8.1,5.8,4.1,19.9,19.7,3.5,December
Toronto Raptors,16,9,7,0.563,48.6,110.6,39.2,88.1,44.5,12.4,35.2,35.2,19.8,24.6,80.7,10.6,35.3,45.9,24.9,15.0,9.2,5.7,4.4,20.8,20.2,2.3,December
Chicago Bulls,14,7,7,0.5,48.7,105.7,38.5,87.2,44.1,13.3,35.5,37.4,15.4,19.1,80.9,9.5,34.1,43.6,23.4,16.1,10.1,5.1,6.0,20.9,18.9,3.5,December
Memphis Grizzlies,16,8,8,0.5,48.0,113.4,42.6,90.3,47.2,12.2,34.3,35.6,16.1,20.4,79.1,9.8,34.8,44.6,27.6,14.9,8.3,5.0,5.0,21.6,19.9,-1.3,December
Orlando Magic,15,7,8,0.467,48.0,105.1,39.0,88.5,44.1,10.9,30.1,36.1,16.2,21.9,74.1,9.4,33.1,42.5,23.5,12.2,8.4,6.5,4.7,17.2,19.0,-2.7,December
Brooklyn Nets,13,6,7,0.462,48.8,107.8,39.3,92.2,42.7,11.5,37.1,30.9,17.7,23.5,75.4,11.0,41.1,52.1,23.3,15.2,6.2,4.5,6.8,20.1,20.4,0.1,December
Portland Trail Blazers,14,6,8,0.429,48.0,111.1,40.9,89.9,45.5,12.1,33.2,36.3,17.4,20.9,83.2,10.1,35.5,45.6,19.6,13.1,6.0,7.3,4.9,21.6,18.9,-1.9,December
Detroit Pistons,15,6,9,0.4,48.0,110.0,40.7,87.5,46.6,12.3,33.9,36.1,16.3,22.4,72.6,9.7,32.4,42.1,24.6,15.1,8.1,4.2,6.2,17.4,19.3,-3.1,December
Cleveland Cavaliers,14,5,9,0.357,48.4,103.9,40.2,88.3,45.6,10.5,31.9,32.9,12.9,18.1,71.5,10.9,33.7,44.6,22.1,18.0,6.9,4.0,6.9,16.8,18.5,-11.2,December
New York Knicks,14,5,9,0.357,48.4,105.8,39.4,90.9,43.3,10.0,31.9,31.3,17.1,23.9,71.3,11.6,36.1,47.8,21.9,13.3,7.1,5.1,5.7,21.8,19.4,-8.6,December
Charlotte Hornets,15,5,10,0.333,48.3,101.5,36.2,86.6,41.8,11.6,34.5,33.7,17.5,23.5,74.4,12.1,32.7,44.8,23.6,14.1,6.9,5.0,5.9,20.3,21.4,-4.7,December
Golden State Warriors,15,5,10,0.333,48.7,104.1,38.5,88.5,43.4,9.9,28.5,34.9,17.2,22.2,77.5,11.3,33.1,44.4,23.8,15.0,8.7,5.3,5.1,19.9,19.7,-5.4,December
New Orleans Pelicans,15,5,10,0.333,48.7,108.7,40.2,91.7,43.8,13.5,38.2,35.4,14.8,20.1,73.8,10.5,35.9,46.5,24.4,14.9,6.8,4.8,4.5,20.5,18.5,-3.9,December
Phoenix Suns,15,5,10,0.333,48.7,113.7,42.3,91.9,46.0,11.1,33.9,32.9,18.1,22.7,79.5,10.7,33.0,43.7,29.1,14.8,8.4,3.3,5.9,22.1,22.4,-3.9,December
Washington Wizards,15,4,11,0.267,48.3,114.5,40.4,91.0,44.4,12.1,33.5,36.3,21.6,28.0,77.1,10.9,30.8,41.7,24.4,12.7,8.8,4.0,5.0,22.8,23.0,-6.4,December
Sacramento Kings,16,4,12,0.25,48.9,105.8,40.2,88.3,45.5,11.4,33.8,33.8,13.9,18.0,77.4,10.5,32.1,42.6,22.1,14.4,7.1,4.3,4.4,20.4,17.7,-3.4,December
Atlanta Hawks,14,3,11,0.214,48.4,106.2,39.6,91.1,43.5,12.0,37.7,31.8,14.9,19.3,77.4,9.1,33.3,42.4,22.9,16.3,8.1,5.3,5.5,20.6,18.6,-9.2,December
Minnesota Timberwolves,14,2,12,0.143,49.4,109.9,38.4,90.9,42.3,12.0,38.0,31.6,21.1,26.8,78.7,11.2,33.3,44.5,19.9,15.0,8.6,5.8,5.6,21.2,22.4,-7.8,December
Milwaukee Bucks,13,11,2,0.846,48.0,119.9,43.5,90.6,48.0,13.4,37.5,35.7,19.6,26.5,74.1,8.0,42.9,50.9,26.2,13.5,6.5,6.2,4.5,18.7,22.2,9.6,January
Toronto Raptors,15,12,3,0.8,48.3,114.1,42.1,90.9,46.4,13.9,37.8,36.7,15.9,20.7,76.8,10.1,34.5,44.5,26.8,12.9,9.6,4.4,5.7,22.2,18.9,8.0,January
Memphis Grizzlies,15,11,4,0.733,48.0,119.0,45.1,90.4,49.9,11.3,30.9,36.6,17.5,22.2,79.0,8.9,36.5,45.5,28.6,14.4,8.5,6.6,4.5,20.5,20.5,4.5,January
Utah Jazz,15,11,4,0.733,48.3,118.1,43.3,87.5,49.5,14.4,37.7,38.2,17.1,22.6,75.5,9.7,35.6,45.3,23.5,12.7,5.7,4.1,4.5,19.1,19.3,9.6,January
Los Angeles Lakers,14,10,4,0.714,48.0,116.6,43.6,89.5,48.7,11.3,30.3,37.3,18.1,24.8,73.2,11.4,35.9,47.4,25.3,14.4,8.2,7.1,4.4,19.9,20.9,6.4,January
Oklahoma City Thunder,17,12,5,0.706,48.3,115.0,41.7,87.3,47.8,11.7,30.9,37.8,19.9,24.2,82.0,8.1,36.1,44.2,23.5,12.8,7.3,4.8,4.1,16.9,23.1,5.9,January
LA Clippers,13,9,4,0.692,48.0,116.4,41.9,89.7,46.7,11.7,32.2,36.4,20.8,27.2,76.8,11.5,36.8,48.3,24.5,13.8,5.8,5.2,4.9,22.1,23.8,3.1,January
Denver Nuggets,16,11,5,0.688,48.3,112.3,41.7,90.1,46.3,10.8,31.4,34.4,18.1,22.6,80.3,11.2,33.4,44.6,25.6,12.6,8.6,4.7,5.6,20.0,19.8,1.8,January
Indiana Pacers,14,9,5,0.643,48.4,112.5,43.4,86.5,50.2,10.2,26.2,39.0,15.4,19.9,77.7,8.6,31.3,39.9,27.9,12.1,7.6,4.7,3.7,18.8,18.4,1.5,January
Philadelphia 76ers,13,8,5,0.615,48.0,106.3,39.9,86.5,46.1,10.7,32.8,32.6,15.8,21.6,73.0,9.5,35.0,44.5,25.5,12.8,8.2,4.9,3.2,20.0,20.2,1.6,January
New Orleans Pelicans,15,9,6,0.6,48.7,121.9,44.1,91.1,48.4,14.1,36.5,38.7,19.6,26.7,73.5,11.2,35.7,46.9,27.9,16.1,6.9,6.2,4.0,20.2,22.6,3.2,January
Miami Heat,14,8,6,0.571,48.7,110.9,39.9,84.4,47.2,13.1,36.7,35.8,18.1,22.5,80.3,7.4,37.1,44.5,25.1,12.8,5.5,4.1,4.4,19.1,18.6,2.3,January
Boston Celtics,16,9,7,0.563,48.0,114.2,41.9,89.7,46.8,11.9,33.2,36.0,18.4,22.8,80.5,10.5,34.8,45.3,24.2,14.3,8.6,5.3,5.4,21.1,19.8,4.9,January
Dallas Mavericks,15,8,7,0.533,48.3,116.0,42.6,90.3,47.2,14.6,40.3,36.3,16.2,22.3,72.8,12.0,33.8,45.8,23.1,12.2,5.1,4.9,3.9,19.3,20.7,2.1,January
Portland Trail Blazers,15,8,7,0.533,48.3,115.0,42.1,91.3,46.2,12.8,35.1,36.4,17.9,22.9,78.4,10.0,35.1,45.1,20.6,11.8,5.7,6.4,5.3,19.7,20.5,-1.9,January
Houston Rockets,14,7,7,0.5,48.0,117.0,40.9,90.9,45.0,13.8,40.3,34.2,21.4,27.3,78.3,10.4,34.6,45.0,21.5,14.9,7.5,5.2,6.1,21.9,21.9,0.7,January
Orlando Magic,15,7,8,0.467,48.0,104.7,38.4,89.3,43.0,10.9,32.5,33.5,17.1,22.7,75.3,11.4,35.3,46.7,22.3,12.1,8.6,4.3,4.9,17.5,19.0,0.1,January
Phoenix Suns,15,7,8,0.467,48.0,110.2,40.0,85.3,46.9,8.7,26.3,33.0,21.5,26.0,82.8,10.1,34.7,44.8,24.6,15.0,7.7,4.5,5.6,22.5,22.2,0.2,January
San Antonio Spurs,15,7,8,0.467,48.0,114.1,40.7,87.0,46.7,11.5,31.3,36.8,21.2,24.9,85.0,8.9,35.5,44.4,24.0,11.5,6.3,5.1,4.0,19.7,19.9,0.8,January
Sacramento Kings,14,6,8,0.429,48.7,113.1,42.1,89.8,46.9,12.9,34.6,37.4,15.9,20.9,76.1,9.2,34.4,43.6,24.3,14.4,7.9,3.9,3.9,23.0,19.5,-1.9,January
Atlanta Hawks,15,6,9,0.4,48.0,113.9,40.7,90.7,44.9,12.7,37.5,33.9,19.7,24.5,80.7,9.8,34.9,44.7,23.7,15.6,7.4,5.6,5.2,26.3,21.9,-5.2,January
Washington Wizards,15,6,9,0.4,48.3,113.9,41.9,89.5,46.8,10.6,29.4,36.1,19.5,25.1,77.9,10.7,32.7,43.3,23.3,14.8,6.7,5.0,4.4,22.7,22.3,-7.1,January
Chicago Bulls,17,6,11,0.353,48.3,106.1,39.8,86.2,46.2,11.1,34.5,32.0,15.4,19.9,77.3,9.3,30.2,39.5,22.8,14.4,10.0,3.6,5.2,19.8,17.4,-4.8,January
Brooklyn Nets,15,5,10,0.333,48.7,109.3,39.7,87.3,45.5,13.1,36.8,35.5,16.8,23.2,72.4,9.9,35.3,45.2,24.1,16.1,7.1,4.1,5.1,19.3,20.3,-4.4,January
Detroit Pistons,16,5,11,0.313,48.9,110.4,40.2,86.8,46.3,10.9,30.5,35.7,19.2,25.6,74.9,9.8,32.8,42.6,22.7,14.6,8.5,4.9,6.1,20.6,20.9,-1.9,January
Charlotte Hornets,12,3,9,0.25,48.8,101.5,36.3,84.7,42.9,11.5,33.2,34.7,17.3,22.3,77.6,10.8,31.3,42.1,24.9,14.6,5.8,3.8,5.4,19.1,21.3,-7.8,January
New York Knicks,16,4,12,0.25,48.0,105.8,41.3,91.4,45.1,9.1,28.7,31.6,14.2,20.5,69.2,11.5,34.3,45.8,21.8,13.4,7.3,4.6,5.4,20.9,18.6,-6.8,January
Minnesota Timberwolves,15,3,12,0.2,48.3,110.3,40.2,91.3,44.0,14.1,40.9,34.4,15.8,22.0,71.8,10.9,33.9,44.8,26.4,15.4,8.3,5.6,5.9,21.0,19.4,-3.9,January
Cleveland Cavaliers,16,3,13,0.188,48.3,107.5,41.3,88.3,46.8,11.2,30.9,36.2,13.7,17.3,79.1,11.2,33.1,44.3,23.0,16.4,6.1,2.9,5.4,19.6,18.1,-8.3,January
Golden State Warriors,14,1,13,0.071,48.7,104.9,37.3,89.0,41.9,11.5,33.7,34.1,18.9,23.3,81.0,9.6,33.3,42.9,26.2,15.2,8.7,3.6,5.0,20.2,19.9,-11.7,January
Milwaukee Bucks,11,10,1,0.909,48.5,120.8,44.4,93.4,47.5,14.5,38.8,37.5,17.5,22.1,79.4,9.5,44.7,54.2,26.8,15.6,6.8,6.1,4.0,19.2,20.1,15.2,February
Houston Rockets,11,9,2,0.818,48.5,119.3,41.7,90.7,46.0,17.5,48.9,35.9,18.3,22.3,82.0,7.6,32.7,40.4,20.9,12.8,10.2,5.6,5.0,20.6,17.5,7.9,February
Los Angeles Lakers,11,9,2,0.818,48.5,117.5,43.8,88.8,49.3,11.8,33.4,35.4,18.0,26.5,68.0,11.4,37.0,48.4,27.5,15.8,8.9,5.5,3.0,19.7,23.2,9.4,February
Boston Celtics,12,9,3,0.75,49.3,117.2,41.5,88.8,46.7,13.3,33.3,40.0,20.8,26.3,79.4,10.3,37.3,47.6,20.8,13.3,8.0,4.6,5.9,22.2,21.1,6.5,February
Oklahoma City Thunder,10,7,3,0.7,48.0,112.3,40.7,84.5,48.2,9.7,27.3,35.5,21.2,26.7,79.4,7.9,33.0,40.9,20.9,11.9,7.6,4.6,3.1,19.2,23.2,0.8,February
Toronto Raptors,10,7,3,0.7,48.0,114.8,41.6,89.0,46.7,14.8,39.1,37.9,16.8,21.1,79.6,9.5,35.1,44.6,25.1,14.5,8.8,5.2,4.9,21.7,19.2,8.8,February
LA Clippers,11,7,4,0.636,48.9,118.1,43.2,91.3,47.3,13.7,35.2,39.0,18.0,21.9,82.2,9.8,38.6,48.5,26.3,13.6,6.6,5.1,4.7,21.8,19.1,8.0,February
Sacramento Kings,11,7,4,0.636,48.0,112.7,40.5,87.6,46.3,14.5,36.8,39.3,17.2,23.6,72.7,8.2,32.6,40.8,25.1,12.1,7.5,3.5,4.6,21.7,21.2,1.4,February
Denver Nuggets,10,6,4,0.6,49.0,115.5,44.2,86.0,51.4,10.9,28.5,38.2,16.2,20.9,77.5,9.4,33.1,42.5,27.2,13.8,7.8,5.2,3.0,20.4,19.7,2.6,February
New Orleans Pelicans,10,6,4,0.6,48.0,119.0,44.2,90.9,48.6,13.5,35.3,38.2,17.1,23.8,71.8,11.2,38.6,49.8,32.0,17.6,8.3,5.1,5.8,19.6,19.6,3.9,February
Dallas Mavericks,12,7,5,0.583,48.0,118.3,41.4,88.7,46.7,16.9,42.2,40.1,18.6,22.4,82.9,9.0,36.3,45.3,25.5,12.3,5.3,5.5,3.9,19.3,20.1,6.2,February
Philadelphia 76ers,11,6,5,0.545,48.5,108.8,39.7,89.8,44.2,11.7,32.2,36.4,17.6,22.5,78.2,11.3,34.1,45.4,24.4,12.5,7.8,5.7,3.8,18.6,19.1,-3.5,February
Orlando Magic,12,6,6,0.5,48.4,112.5,41.8,89.8,46.5,12.5,35.8,35.0,16.5,21.2,78.0,10.0,33.9,43.9,27.9,12.8,8.4,6.1,5.3,16.6,18.2,-1.3,February
Atlanta Hawks,13,6,7,0.462,48.8,120.2,42.4,90.6,46.8,13.3,36.3,36.7,22.1,25.8,85.4,9.3,33.7,43.0,25.8,14.2,7.4,5.1,6.8,21.1,21.6,-2.9,February
Miami Heat,13,6,7,0.462,48.4,115.8,40.5,86.6,46.8,14.8,37.4,39.5,19.9,25.7,77.5,8.5,34.5,43.0,28.4,12.8,8.1,4.9,4.1,20.4,22.5,2.0,February
Charlotte Hornets,11,5,6,0.455,48.0,97.9,36.3,85.3,42.5,10.8,32.9,32.9,14.5,20.3,71.7,11.1,33.9,45.0,22.3,14.3,6.5,3.7,5.2,16.5,19.0,-8.9,February
Memphis Grizzlies,11,5,6,0.455,48.0,107.8,42.0,93.5,44.9,7.7,26.4,29.3,16.1,22.5,71.7,12.6,37.9,50.5,24.8,13.9,7.5,5.5,5.5,19.8,19.4,-2.5,February
New York Knicks,11,5,6,0.455,49.4,109.5,42.5,89.5,47.5,8.1,23.9,33.8,16.5,23.9,68.8,12.8,34.6,47.5,24.7,15.1,7.9,4.5,5.5,21.7,20.4,-2.7,February
Utah Jazz,11,5,6,0.455,48.0,111.7,40.3,85.3,47.2,13.3,35.1,37.8,17.9,22.5,79.8,9.6,36.1,45.7,21.2,15.1,5.0,3.1,4.3,18.5,20.5,-3.4,February
Washington Wizards,11,5,6,0.455,48.5,116.0,42.3,92.5,45.7,11.8,33.0,35.8,19.6,25.7,76.3,9.5,32.5,41.9,25.0,13.4,10.0,4.1,4.2,22.5,24.2,-0.1,February
Brooklyn Nets,12,5,7,0.417,48.4,112.4,40.6,91.7,44.3,14.1,39.6,35.6,17.2,22.7,75.7,11.8,38.7,50.5,25.7,13.6,5.7,4.3,5.0,20.2,19.1,4.7,February
Indiana Pacers,12,5,7,0.417,48.0,106.4,41.3,87.3,47.3,9.3,28.8,32.1,14.7,19.3,75.9,8.3,34.7,42.9,26.2,13.4,7.5,5.2,3.8,19.3,19.0,-0.9,February
Cleveland Cavaliers,11,4,7,0.364,48.9,111.5,42.4,89.1,47.6,11.9,32.3,36.9,14.9,20.0,74.5,10.8,33.1,43.9,26.5,17.5,6.8,3.5,6.3,18.2,19.3,-5.8,February
San Antonio Spurs,11,4,7,0.364,48.0,109.7,40.9,89.5,45.7,11.0,29.4,37.5,16.9,20.9,80.9,8.2,33.4,41.5,24.5,10.5,8.4,4.4,5.0,18.4,17.9,-5.2,February
Portland Trail Blazers,12,4,8,0.333,48.0,111.9,42.2,91.1,46.3,12.6,32.6,38.6,15.0,20.2,74.4,10.7,33.4,44.1,19.3,12.8,6.3,5.0,4.6,20.3,18.1,-5.7,February
Phoenix Suns,13,4,9,0.308,48.0,108.2,39.6,85.5,46.3,10.1,28.2,35.7,18.8,22.2,85.1,10.2,30.9,41.2,26.8,16.4,8.4,4.2,5.8,20.9,21.9,-4.6,February
Detroit Pistons,11,3,8,0.273,48.9,102.5,38.5,87.2,44.1,12.3,34.3,35.8,13.4,16.8,79.5,11.5,29.8,41.3,24.4,15.0,6.5,3.7,5.6,19.5,18.2,-5.8,February
Golden State Warriors,11,3,8,0.273,48.0,106.5,39.5,85.7,46.1,10.3,32.6,31.5,17.2,21.5,79.7,8.5,31.5,40.1,27.5,16.4,9.0,5.7,3.9,20.7,19.2,-10.3,February
Minnesota Timberwolves,11,2,9,0.182,48.0,120.1,41.5,91.1,45.6,15.0,41.7,35.9,22.0,28.5,77.3,8.5,31.7,40.3,25.0,15.0,9.4,5.7,5.6,22.3,22.7,-5.5,February
Chicago Bulls,9,1,8,0.111,48.0,111.8,42.1,88.9,47.4,13.8,35.6,38.8,13.8,20.0,68.9,12.3,26.8,39.1,23.9,17.8,10.4,3.2,5.1,23.3,19.3,-8.1,February
Brooklyn Nets,5,4,1,0.8,49.0,112.2,38.6,88.0,43.9,12.0,39.4,30.5,23.0,30.0,76.7,12.6,38.2,50.8,22.8,16.6,5.0,4.0,4.6,21.4,23.6,-1.2,March
LA Clippers,5,4,1,0.8,48.0,119.8,40.4,84.4,47.9,12.8,35.0,36.6,26.2,32.4,80.9,9.4,36.8,46.2,21.2,12.8,5.6,4.0,4.6,21.8,24.0,10.2,March
Los Angeles Lakers,5,4,1,0.8,48.0,113.8,42.6,89.6,47.5,11.4,35.0,32.6,17.2,21.2,81.1,8.6,35.8,44.4,22.6,14.2,8.8,6.2,2.6,24.2,20.8,7.6,March
Toronto Raptors,5,4,1,0.8,48.0,116.2,39.2,84.8,46.2,13.8,39.4,35.0,24.0,28.0,85.7,7.2,35.0,42.2,23.6,13.6,9.4,3.4,4.6,21.8,21.8,3.2,March
Utah Jazz,5,4,1,0.8,48.0,108.0,39.4,80.8,48.8,14.6,39.6,36.9,14.6,18.6,78.5,7.4,32.2,39.6,24.0,13.6,7.6,5.4,2.4,19.0,17.2,4.6,March
Oklahoma City Thunder,4,3,1,0.75,48.0,109.8,40.5,82.8,48.9,10.3,27.0,38.0,18.5,25.5,72.5,6.0,32.3,38.3,20.8,13.3,9.3,7.0,4.8,20.0,22.0,4.0,March
Indiana Pacers,5,3,2,0.6,48.0,109.4,42.2,86.2,49.0,9.4,25.4,37.0,15.6,19.8,78.8,7.8,35.2,43.0,22.8,14.8,8.0,5.8,4.8,19.4,18.0,-1.6,March
Memphis Grizzlies,5,3,2,0.6,48.0,114.8,41.8,87.8,47.6,13.2,33.6,39.3,18.0,25.8,69.8,12.6,40.0,52.6,26.2,16.8,8.6,5.6,5.2,17.2,19.8,13.0,March
Miami Heat,5,3,2,0.6,48.0,104.6,37.2,80.2,46.4,15.4,37.2,41.4,14.8,19.6,75.5,7.2,34.6,41.8,27.8,15.4,7.6,6.2,4.4,20.2,19.0,2.6,March
Orlando Magic,5,3,2,0.6,48.0,119.6,43.8,89.4,49.0,12.2,31.2,39.1,19.8,24.0,82.5,9.4,32.4,41.8,28.0,12.0,7.0,3.8,4.8,17.8,21.4,2.6,March
Portland Trail Blazers,5,3,2,0.6,48.0,120.8,44.2,86.8,50.9,13.8,34.0,40.6,18.6,23.0,80.9,8.2,36.2,44.4,23.8,13.2,7.4,6.6,3.6,20.0,20.2,7.6,March
Sacramento Kings,5,3,2,0.6,48.0,116.6,42.4,86.8,48.8,12.4,32.6,38.0,19.4,22.8,85.1,10.0,35.4,45.4,23.6,14.0,8.4,4.6,3.4,22.0,20.6,0.6,March
Dallas Mavericks,7,4,3,0.571,48.7,113.9,42.3,91.9,46.0,15.1,43.0,35.2,14.1,19.9,71.2,9.0,38.6,47.6,25.6,13.7,8.6,6.3,5.1,16.3,19.1,7.1,March
Denver Nuggets,6,3,3,0.5,48.0,109.2,42.2,85.8,49.1,12.0,32.3,37.1,12.8,17.3,74.0,9.5,32.7,42.2,28.0,15.5,8.5,3.8,2.8,21.3,19.3,-0.5,March
New York Knicks,6,3,3,0.5,48.8,113.2,42.8,88.3,48.5,8.0,23.7,33.8,19.5,26.7,73.1,11.8,36.3,48.2,24.2,14.5,7.8,5.5,4.2,20.8,21.2,-3.2,March
Phoenix Suns,4,2,2,0.5,48.0,121.5,41.5,87.0,47.7,16.0,39.0,41.0,22.5,25.0,90.0,9.5,33.5,43.0,28.8,15.0,6.0,4.8,5.8,20.8,22.5,-1.5,March
Washington Wizards,6,3,3,0.5,48.0,113.8,36.3,82.2,44.2,15.8,36.0,44.0,25.3,30.5,83.1,7.8,28.3,36.2,24.2,14.7,9.3,4.0,5.8,23.5,25.2,-2.0,March
Boston Celtics,5,2,3,0.4,49.0,108.8,39.6,93.6,42.3,12.4,37.8,32.8,17.2,21.6,79.6,12.2,33.4,45.6,20.0,12.4,8.8,5.6,6.0,20.6,21.2,-1.2,March
Chicago Bulls,5,2,3,0.4,48.0,106.8,42.0,92.2,45.6,10.8,34.4,31.4,12.0,16.6,72.3,11.4,29.4,40.8,24.2,13.8,10.2,5.0,5.4,23.4,18.0,-1.8,March
Cleveland Cavaliers,5,2,3,0.4,49.0,111.6,41.2,86.0,47.9,12.2,33.0,37.0,17.0,23.6,72.0,11.8,32.2,44.0,27.8,15.6,7.4,2.8,5.2,18.6,22.2,-3.8,March
Golden State Warriors,5,2,3,0.4,48.0,112.8,41.0,85.6,47.9,12.2,36.8,33.2,18.6,25.2,73.8,9.6,32.2,41.8,29.0,13.2,5.2,3.4,3.4,21.2,22.0,-5.2,March
New Orleans Pelicans,5,2,3,0.4,49.0,120.2,44.8,98.0,45.7,12.6,38.0,33.2,18.0,26.0,69.2,13.6,37.4,51.0,29.0,17.4,8.4,4.0,7.4,20.0,22.2,0.4,March
Philadelphia 76ers,5,2,3,0.4,48.0,120.0,43.2,88.6,48.8,16.2,37.4,43.3,17.4,22.2,78.4,12.0,31.0,43.0,26.4,12.6,7.0,2.6,4.2,20.4,19.8,2.4,March
San Antonio Spurs,5,2,3,0.4,49.0,116.6,42.0,87.2,48.2,12.4,31.2,39.7,20.2,23.4,86.3,4.6,33.0,37.6,24.6,10.4,9.4,6.2,3.2,20.8,20.2,-3.2,March
Charlotte Hornets,6,2,4,0.333,49.7,109.2,39.0,85.2,45.8,14.0,35.2,39.8,17.2,21.0,81.7,10.7,29.7,40.3,25.2,12.8,6.8,3.8,4.8,17.2,19.3,0.7,March
Milwaukee Bucks,6,2,4,0.333,48.0,105.0,39.2,90.2,43.4,11.2,39.5,28.3,15.5,20.7,75.0,9.5,39.5,49.0,22.2,16.2,7.0,3.8,5.0,19.8,20.8,-3.7,March
Minnesota Timberwolves,6,2,4,0.333,48.0,113.5,42.2,92.0,45.8,13.0,37.3,34.8,16.2,22.3,72.4,10.2,33.3,43.5,24.7,15.3,9.2,2.5,4.8,19.7,19.0,-6.8,March
Atlanta Hawks,5,1,4,0.2,51.0,115.0,42.2,96.4,43.8,13.8,40.0,34.5,16.8,21.8,77.1,12.6,33.6,46.2,25.4,16.4,6.2,4.4,6.6,24.2,19.6,-12.4,March
Houston Rockets,5,1,4,0.2,48.0,110.0,37.8,87.0,43.4,13.2,42.6,31.0,21.2,26.8,79.1,10.4,29.2,39.6,22.2,16.0,9.0,5.0,3.6,22.6,19.2,-8.0,March
Detroit Pistons,5,0,5,0.0,48.0,100.4,36.2,83.2,43.5,13.4,37.6,35.6,14.6,21.6,67.6,7.4,29.2,36.6,24.0,13.2,7.2,3.2,5.6,22.4,18.2,-9.8,March
