Team,GP,W,L,Win %,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,Plus/Minus,3PA%,3PM%,eFG%,TS%,PPP,OffRtg,PACE
Atlanta Hawks,67.0,20.0,47.0,0.29850746268656714,292.9,667.9,243.8,543.5,269.3,71.7,216.5,198.0,108.5,139.39999999999998,466.3,61.0,201.20000000000002,262.2,144.9,98.1,46.599999999999994,30.2,39.300000000000004,138.2,124.60000000000001,-45.5,0.3983440662373505,0.2940935192780968,0.5145354185832567,0.5521331402231349,1.0404463996410855,104.04463996410855,105.19948105155343
Boston Celtics,72.0,48.0,24.0,0.6666666666666666,387.4,905.3999999999999,324.6,724.4,359.00000000000006,100.3,283.40000000000003,283.90000000000003,155.7,196.7,633.5,90.30000000000001,281.1,371.30000000000007,177.29999999999998,110.3,65.9,44.8,45.1,180.1,175.3,35.400000000000006,0.391220320265047,0.30899568699938385,0.5173246824958586,0.5582355465455244,1.0895988677991884,108.95988677991883,102.95690242643262
Brooklyn Nets,72.0,35.0,37.0,0.4861111111111111,389.4,910.2999999999998,328.5,725.0,362.70000000000005,105.5,309.8,272.6,148.1,199.70000000000002,594.0999999999999,86.60000000000001,291.0,377.6,199.8,123.69999999999999,49.4,33.5,39.3,175.3,177.00000000000003,-12.599999999999998,0.42731034482758623,0.3211567732115677,0.5258620689655172,0.5599310097088332,1.0709814957739583,107.09814957739583,104.77263482280433
Charlotte Hornets,65.0,23.0,42.0,0.35384615384615387,291.1,622.8,226.0,514.8,263.4,75.1,206.90000000000003,217.6,95.7,127.2,450.70000000000005,65.1,190.5,255.5,144.70000000000002,89.80000000000001,38.9,24.2,31.1,113.1,122.8,-38.6,0.401903651903652,0.33230088495575216,0.511946386946387,0.5455806912791187,1.0459000315718059,104.59000315718059,98.18778426657502
Chicago Bulls,65.0,22.0,43.0,0.3384615384615385,289.0,642.2,239.29999999999998,538.2,267.2,72.1,211.2,204.7,91.39999999999999,121.8,450.1,65.0,184.7,249.7,139.0,90.2,59.8,25.199999999999996,35.6,132.60000000000002,115.6,-20.9,0.3924191750278706,0.30129544504805683,0.5116127833519136,0.5425892881282612,1.040856283387791,104.0856283387791,102.47617993079585
Cleveland Cavaliers,65.0,19.0,46.0,0.2923076923076923,290.6,644.8,242.5,525.5,277.0,67.4,192.1,210.60000000000002,92.5,123.5,449.9,65.30000000000001,202.8,268.2,141.5,98.8,40.599999999999994,20.5,36.3,110.6,120.5,-40.099999999999994,0.36555661274976214,0.27793814432989694,0.5255946717411988,0.5560154525386313,1.0512929207291226,105.12929207291226,101.30874053682035
Dallas Mavericks,75.0,43.0,32.0,0.5733333333333334,392.09999999999997,963.8999999999997,339.40000000000003,734.7,369.29999999999995,123.9,336.40000000000003,293.40000000000003,161.1,209.5,616.5,84.39999999999999,296.9,381.30000000000007,202.89999999999998,108.2,50.9,38.300000000000004,38.3,170.6,184.60000000000002,27.2,0.45787396216142645,0.3650559811431939,0.5462773921328433,0.5828536184210524,1.1330935251798555,113.30935251798554,104.13833205814846
Denver Nuggets,73.0,46.0,27.0,0.6301369863013698,341.0,778.2,293.5,620.5000000000001,331.40000000000003,77.39999999999999,214.8,252.1,114.0,146.79999999999998,542.1,74.7,234.10000000000005,308.8,186.20000000000002,98.30000000000001,55.49999999999999,32.3,29.4,145.9,146.0,9.4,0.34617244157937144,0.26371379897785346,0.5353746978243351,0.5679529172724247,1.0980792784453615,109.80792784453615,99.75723167155425
Detroit Pistons,66.0,20.0,46.0,0.30303030303030304,289.8,637.6999999999999,233.3,510.20000000000005,274.4,72.6,196.0,223.0,98.70000000000002,133.60000000000002,444.0,56.8,190.0,246.8,144.20000000000002,92.80000000000001,43.0,26.0,32.0,120.30000000000001,118.6,-26.8,0.3841630733045864,0.3111873124732104,0.5284202273618189,0.560384826286855,1.0540774632056382,105.40774632056382,100.20438923395447
Golden State Warriors,65.0,15.0,50.0,0.23076923076923078,289.7,648.3,233.70000000000002,531.0999999999999,264.4,63.9,194.40000000000003,197.7,117.0,145.5,481.2,61.5,196.6,258.2,156.9,89.6,48.199999999999996,25.5,28.5,121.3,123.8,-52.8,0.3660327621916778,0.2734274711168164,0.5001882884579176,0.5446800645248018,1.0402426109560028,104.02426109560028,103.26047635484984
Houston Rockets,72.0,44.0,28.0,0.6111111111111112,390.2,973.7000000000002,333.59999999999997,732.1999999999999,363.6,127.69999999999999,370.40000000000003,276.2,178.6,225.10000000000002,635.8,74.39999999999999,273.1,347.5,181.5,113.20000000000002,73.3,45.5,37.7,184.50000000000003,185.4,12.8,0.5058727123736685,0.3827937649880096,0.5428161704452334,0.5856884380518839,1.1191388021755224,111.91388021755225,107.0274525884162
Indiana Pacers,73.0,45.0,28.0,0.6164383561643836,337.40000000000003,762.9999999999999,294.0,619.9,332.1,70.4,193.5,254.60000000000005,104.9,132.8,553.6,61.0,236.39999999999995,297.1,178.10000000000002,93.5,54.3,35.6,33.0,142.2,132.3,7.1,0.312147120503307,0.2394557823129252,0.5310533957089854,0.562408967880035,1.0733900555968217,107.33900555968216,101.12606994665086
LA Clippers,72.0,49.0,23.0,0.6805555555555556,386.0,919.6999999999999,323.7,693.2,373.2,103.19999999999999,270.5,304.8,169.0,214.8,630.3,75.9,290.1,366.09999999999997,181.9,122.10000000000001,54.80000000000001,36.1,34.5,185.8,187.9,45.4,0.3902192729371033,0.31881371640407785,0.541402192729371,0.5837793508287292,1.102874164180393,110.2874164180393,103.69890155440415
Los Angeles Lakers,71.0,52.0,19.0,0.7323943661971831,384.8,892.7999999999998,326.0,700.1,371.7,87.0,257.8,270.59999999999997,153.70000000000002,207.1,595.0,84.2,279.1,363.4,194.5,122.0,67.0,49.0,29.700000000000003,174.2,184.20000000000002,41.8,0.36823310955577776,0.2668711656441718,0.5277817454649336,0.5641891550306865,1.0769290153240434,107.69290153240433,103.41255717255717
Memphis Grizzlies,73.0,34.0,39.0,0.4657534246575342,390.3,915.9,336.09999999999997,730.2999999999998,368.6,88.39999999999999,262.2,269.7,155.5,205.4,606.6,84.6,286.4,371.1,210.5,123.3,64.7,43.5,46.6,176.39999999999998,179.40000000000003,-12.7,0.3590305353964125,0.2630169592383219,0.5207448993564289,0.5580155871501057,1.0657733052819722,106.57733052819722,105.68805534204455
Miami Heat,73.0,44.0,29.0,0.6027397260273972,339.8,781.4,274.6,588.4,326.79999999999995,95.2,249.5,267.6,137.0,176.5,544.0,59.2,250.49999999999994,309.79999999999995,182.00000000000003,108.7,54.30000000000001,34.7,29.200000000000006,147.5,152.70000000000002,23.0,0.42403127124405166,0.3466860888565186,0.5475866757307954,0.5865837912500376,1.0920118508580692,109.20118508580691,101.07969393761034
Milwaukee Bucks,73.0,56.0,17.0,0.7671232876712328,386.5,942.6999999999999,339.40000000000003,720.9,376.2,110.10000000000001,319.70000000000005,276.1,154.20000000000002,206.0,597.4,70.7,335.6,406.2,204.10000000000002,121.39999999999999,57.7,46.599999999999994,35.5,167.40000000000003,182.10000000000002,58.8,0.44347343598279937,0.3243959929286977,0.547163268137051,0.5808093254799517,1.0933150862868808,109.33150862868808,107.08284605433376
Minnesota Timberwolves,64.0,19.0,45.0,0.296875,291.7,682.5,243.4,550.8,265.1,79.2,237.59999999999997,199.7,116.50000000000001,154.7,450.1000000000001,63.099999999999994,204.89999999999998,268.0,142.5,93.10000000000001,54.400000000000006,31.200000000000003,34.1,126.89999999999999,132.6,-23.0,0.4313725490196078,0.32539030402629415,0.5137981118373276,0.5514099937304886,1.0518318055444251,105.18318055444252,106.77293109358929
New Orleans Pelicans,72.0,30.0,42.0,0.4166666666666667,387.4,922.3000000000001,341.30000000000007,739.1,369.8,106.20000000000002,290.9,291.7,133.4,184.1,580.5999999999999,92.1,278.5,370.8,215.20000000000002,137.0,64.39999999999999,35.900000000000006,40.99999999999999,175.0,173.69999999999996,-11.600000000000001,0.393586794750372,0.3111631995312042,0.533621972669463,0.5623067318291339,1.0662378439868487,106.62378439868488,107.17654104284978
New York Knicks,66.0,21.0,45.0,0.3181818181818182,290.6,636.6,239.6,533.0,269.5,56.6,166.5,203.60000000000002,101.0,145.1,417.0,72.9,208.20000000000002,281.4,132.1,89.0,46.3,28.9,30.1,133.9,120.99999999999999,-37.099999999999994,0.3123827392120075,0.2362270450751252,0.5026266416510319,0.5333051852745441,1.0385940640580542,103.85940640580542,101.24333103922919
Oklahoma City Thunder,72.0,44.0,28.0,0.6111111111111112,338.7,765.5,276.8,596.5,325.20000000000005,74.4,209.79999999999998,247.79999999999998,137.5,176.29999999999998,546.6,57.70000000000001,244.10000000000002,301.7,147.9,99.30000000000001,54.5,34.8,29.199999999999996,140.2,159.7,11.3,0.35171835708298405,0.26878612716763006,0.5264040234702431,0.5678176811972608,1.069624073597961,106.9624073597961,101.42384410983172
Orlando Magic,73.0,33.0,40.0,0.4520547945205479,385.1,881.0,321.70000000000005,708.5,363.40000000000003,88.89999999999999,258.70000000000005,275.2,149.1,186.9,635.3000000000001,78.39999999999999,275.9,354.3,198.8,103.70000000000002,64.2,39.4,34.9,152.60000000000002,162.4,5.6,0.36513761467889916,0.27634442026732975,0.5167960479887086,0.5570759393779973,1.0796092329259983,107.96092329259983,101.71313425084394
Philadelphia 76ers,73.0,43.0,30.0,0.589041095890411,337.1,785.3000000000001,288.8,616.9,327.49999999999994,84.0,226.3,258.8,123.9,163.8,530.1999999999999,75.7,244.9,320.70000000000005,179.8,102.6,57.6,36.4,29.099999999999998,152.60000000000002,146.8,21.9,0.3668341708542714,0.29085872576177285,0.5362295347706274,0.5699070499236545,1.096983818336239,109.6983818336239,101.93371699792345
Phoenix Suns,73.0,34.0,39.0,0.4657534246575342,385.7,930.4,331.8,698.4000000000001,380.5,96.2,262.1,291.8,170.70000000000002,198.7,684.8,71.89999999999999,273.6,345.7,221.60000000000002,120.5,62.40000000000001,31.3,41.0,181.3,185.20000000000002,24.4,0.3752863688430699,0.2899336949969861,0.5439576174112256,0.5919870506014038,1.1150153158810585,111.50153158810585,103.84377495462797
Portland Trail Blazers,74.0,35.0,39.0,0.47297297297297297,389.6,948.3,344.8,726.6999999999999,379.79999999999995,103.7,267.7,309.7,155.1,190.10000000000002,650.0,78.69999999999999,280.3,359.0,172.10000000000002,107.3,55.80000000000001,50.6,37.400000000000006,189.6,168.8,4.499999999999998,0.36837759735791936,0.300754060324826,0.5458235860740334,0.5851218741670204,1.1303495823320746,113.03495823320746,103.3606570841889
Sacramento Kings,72.0,31.0,41.0,0.4305555555555556,386.7,892.1,331.59999999999997,713.9,371.3,100.89999999999999,281.8,286.8,127.79999999999998,164.39999999999998,622.0000000000001,76.7,264.7,341.40000000000003,188.7,120.80000000000001,65.2,30.600000000000005,32.8,180.70000000000002,156.8,-29.5,0.3947331559041883,0.3042822677925211,0.5351589858523602,0.5673232973305725,1.0743843456143056,107.43843456143057,103.06730799069045
San Antonio Spurs,71.0,32.0,39.0,0.4507042253521127,387.5,930.3999999999999,343.3,714.6,384.09999999999997,85.4,221.8,307.6,158.8,196.10000000000002,647.4,71.7,283.8,355.40000000000003,203.0,105.7,58.599999999999994,44.0,32.0,155.79999999999998,169.0,3.2,0.3103834312902323,0.2487620157296825,0.5401623285754268,0.5808581517423247,1.1144063127332657,111.44063127332657,103.41788903225806
Toronto Raptors,72.0,53.0,19.0,0.7361111111111112,337.9,792.7,280.2,610.8999999999999,321.1,97.7,261.0,261.90000000000003,134.5,166.6,564.1999999999999,63.5,255.29999999999998,318.70000000000005,174.2,107.0,61.400000000000006,34.0,38.400000000000006,153.60000000000002,145.7,44.4,0.4272385005729253,0.34867951463240543,0.53863152725487,0.5792862947308115,1.0893165352945706,108.93165352945707,103.37316365788693
Utah Jazz,72.0,44.0,28.0,0.6111111111111112,385.7,877.8000000000001,315.0,675.0,373.5,102.29999999999998,282.9,289.1,145.6,183.5,633.5999999999999,72.8,279.59999999999997,352.40000000000003,175.60000000000002,127.59999999999998,55.400000000000006,34.800000000000004,33.0,168.4,170.7,19.6,0.4191111111111111,0.3247619047619047,0.5424444444444444,0.580755286209543,1.0829817158931083,108.29817158931083,100.87093596059115
Washington Wizards,72.0,25.0,47.0,0.3472222222222222,385.1,911.5999999999999,330.9,724.9,364.99999999999994,95.1,255.39999999999998,296.8,154.50000000000003,193.2,640.9000000000001,77.89999999999999,252.69999999999996,330.5,194.1,118.69999999999999,62.20000000000001,33.0,39.5,186.00000000000003,179.4,-40.900000000000006,0.3523244585460063,0.2873980054397099,0.5220720099324044,0.5627799700706746,1.0715780267729935,107.15780267729936,106.03475460919242
